feature,category,n_active,active_path,active_ben,inactive_path,inactive_ben,odds_ratio,log2_or,p_value,path_rate_active,ben_rate_active,q_value
3095,prot-private,29,25,4,8043,759,0.589798582618426,-0.7617057395135263,0.31079880204109256,0.8620689655172413,0.13793103448275862,0.6226498095050591
3097,prot-private,16,14,2,8054,761,0.6614104792649615,-0.5963821913846045,0.6433648787155277,0.875,0.125,0.8944167861510463
3098,dna-private,32,32,0,8036,763,6.175262863186711,2.626500549384666,0.10839836940242864,1.0,0.0,0.31936542193388956
3099,dna-private,68,48,20,8020,743,0.22234413965087282,-2.1691337149698926,6.379208665855051e-07,0.7058823529411765,0.29411764705882354,1.6292843754683847e-05
3100,dna-private,58,49,9,8019,754,0.5119230715938535,-0.9660010670226741,0.09332902648320371,0.8448275862068966,0.15517241379310345,0.29035697128107824
3101,prot-private,12,10,2,8058,761,0.47220153884338545,-1.0825253517576907,0.27814822883872553,0.8333333333333334,0.16666666666666666,0.577637734577502
3102,prot-private,12,11,1,8057,762,1.0403375946382027,0.05705176594078467,1.0,0.9166666666666666,0.08333333333333333,1.0
3103,dna-private,40,33,7,8035,756,0.4435594275046671,-1.172800687040534,0.07971035981555347,0.825,0.175,0.2620044870459062
3104,dna-private,82,76,6,7992,757,1.1997831164497832,0.26277363491574274,0.8435814576538226,0.926829268292683,0.07317073170731707,1.0
3105,dna-private,98,87,11,7981,752,0.7452244535316832,-0.42425307974620535,0.36307841534592883,0.8877551020408163,0.11224489795918367,0.6903603672070477
3106,dna-private,162,156,6,7912,757,2.4876137512639027,1.3147624973677128,0.02271640012434583,0.9629629629629629,0.037037037037037035,0.1072527257075393
3107,dna-private,68,63,5,8005,758,1.193104309806371,0.25472017938002645,1.0,0.9264705882352942,0.07352941176470588,1.0
3108,dna-private,50,45,5,8023,758,0.8503053720553408,-0.2339470423064658,0.6175136262134565,0.9,0.1,0.8877285057891666
3109,dna-private,68,65,3,8003,760,2.057561747677954,1.040935726749968,0.2791915717124593,0.9558823529411765,0.04411764705882353,0.577637734577502
3110,dna-private,95,93,2,7975,761,4.4371786833855795,2.1496426510719826,0.016060145478573026,0.9789473684210527,0.021052631578947368,0.08431576376250839
3111,dna-private,21,20,1,8048,762,1.893638170974155,0.9211606925751572,1.0,0.9523809523809523,0.047619047619047616,1.0
3112,prot-private,28,26,2,8042,761,1.2301666252176076,0.29885374084427707,1.0,0.9285714285714286,0.07142857142857142,1.0
3113,dna-private,71,60,11,8008,752,0.5122150576696031,-0.965178430187135,0.052468857694918304,0.8450704225352113,0.15492957746478872,0.19695360683891877
3114,dna-private,159,155,4,7913,759,3.716826740806268,1.8940714388035398,0.0025501698095549757,0.9748427672955975,0.025157232704402517,0.020382595175586007
3115,dna-private,16,10,6,8058,757,0.15657317779432448,-2.6750910059966606,0.0015333638643821406,0.625,0.375,0.013734870633565145
3116,dna-private,13,12,1,8056,762,1.1350546176762661,0.18276172020769355,1.0,0.9230769230769231,0.07692307692307693,1.0
3117,dna-private,42,39,3,8029,760,1.2305392950554241,0.299290728398611,1.0,0.9285714285714286,0.07142857142857142,1.0
3119,prot-private,43,41,2,8027,761,1.943503176778373,0.9586594658549641,0.582055335925062,0.9534883720930233,0.046511627906976744,0.8877285057891666
3120,dna-private,146,142,4,7926,759,3.3995079485238455,1.7653259429521646,0.006863365763924899,0.9726027397260274,0.0273972602739726,0.04480746560904338
3121,prot-private,45,33,12,8035,751,0.25703173615432484,-1.959981592410887,0.0003149715298926253,0.7333333333333333,0.26666666666666666,0.0036974918726525577
3122,prot-private,18,18,0,8050,763,3.509036705794671,1.8110750389315806,0.39580838671128105,1.0,0.0,0.7127945220431836
3126,dna-private,35,30,5,8038,758,0.5658123911420752,-0.8216043231664972,0.22271049171388355,0.8571428571428571,0.14285714285714285,0.5159923779089749
3127,dna-private,13,10,3,8058,760,0.31438735831885495,-1.6693848876514445,0.09567651131280328,0.7692307692307693,0.23076923076923078,0.29523037776522154
3128,dna-private,24,21,3,8047,760,0.6611159438299987,-0.5970247869668049,0.45796208248726505,0.875,0.125,0.771541675614701
3129,dna-private,40,38,2,8030,761,1.8006226650062267,0.8484958845424542,0.577200390112483,0.95,0.05,0.8877285057891666
3130,dna-private,53,48,5,8020,758,0.9073316708229426,-0.14029807733739713,0.8046728122782936,0.9056603773584906,0.09433962264150944,0.9859524247688655
3131,prot-private,25,25,0,8043,763,4.840989618946976,2.2753020004764437,0.16333070103528635,1.0,0.0,0.42631279012711215
3132,prot-private,57,54,3,8014,760,1.7070127277264786,0.7714738153424622,0.4814145085434018,0.9473684210526315,0.05263157894736842,0.7956916669409964
3133,dna-private,58,41,17,8027,746,0.22414058435134362,-2.1575241986436833,4.6531205453494645e-06,0.7068965517241379,0.29310344827586204,9.113365627679262e-05
3134,prot-private,17,16,1,8052,762,1.5141579731743666,0.5985157305719824,1.0,0.9411764705882353,0.058823529411764705,1.0
3135,dna-private,307,299,8,7769,755,3.632143776547818,1.860821312102137,1.832355964709973e-05,0.9739413680781759,0.026058631921824105,0.00030245875749361126
3137,dna-private,81,64,17,8004,746,0.3508833818384925,-1.510936472900843,0.0004563323666577416,0.7901234567901234,0.20987654320987653,0.004970998115176551
3138,dna-private,91,90,1,7978,762,8.596139383304086,3.1036888757358336,0.0042946799279294755,0.989010989010989,0.01098901098901099,0.030921695481092224
3139,dna-private,29,29,0,8039,763,5.603146961875739,2.486237332723165,0.17242845368326137,1.0,0.0,0.44009423019765564
3140,dna-private,292,273,19,7795,744,1.3714054218291076,0.45565513099915117,0.20443865323570823,0.934931506849315,0.06506849315068493,0.4912766110813586
3141,prot-private,41,39,2,8029,761,1.8482376385602193,0.8861502642923648,0.5779771795959323,0.9512195121951219,0.04878048780487805,0.8877285057891666
3142,dna-private,84,80,4,7988,759,1.900350525788683,0.926265552858856,0.24466940765618303,0.9523809523809523,0.047619047619047616,0.5452454052117999
3143,dna-private,13,12,1,8056,762,1.1350546176762661,0.18276172020769355,1.0,0.9230769230769231,0.07692307692307693,1.0
3144,prot-private,15,15,0,8053,763,2.9389085490780404,1.5552804669020328,0.6340216938892271,1.0,0.0,0.8912614365568161
3145,prot-private,148,139,9,7929,754,1.468673365003293,0.5545135741871333,0.3038327219290272,0.9391891891891891,0.060810810810810814,0.6166561943363995
3146,prot-private,19,17,2,8051,761,0.8034405663892684,-0.3157367887801676,0.677113499984792,0.8947368421052632,0.10526315789473684,0.9096240285714047
3147,dna-private,40,37,3,8031,760,1.167143983729714,0.2229825488768074,1.0,0.925,0.075,1.0
3148,dna-private,29,26,3,8042,760,0.8190334079416397,-0.2880057950494767,0.7354723604369783,0.896551724137931,0.10344827586206896,0.9398531177997896
3149,dna-private,35,31,4,8037,759,0.7318962299365435,-0.4502889807611938,0.5400047448892422,0.8857142857142857,0.11428571428571428,0.8512168205510157
3150,dna-private,18,11,7,8057,756,0.1474494228621075,-2.761707919389069,0.0004759308069943226,0.6111111111111112,0.3888888888888889,0.005140052715538684
3151,dna-private,51,49,2,8019,761,2.3250405287442324,1.2172558646545193,0.31828275403058753,0.9607843137254902,0.0392156862745098,0.6325493218904421
3152,prot-private,33,31,2,8037,761,1.4676496205051637,0.5535075873268854,1.0,0.9393939393939394,0.06060606060606061,1.0
3153,dna-private,10,10,0,8058,763,1.9896382701495317,0.9925061627800148,1.0,1.0,0.0,1.0
3154,dna-private,51,47,4,8021,759,1.1118626106470515,0.15297852980259363,1.0,0.9215686274509803,0.0784313725490196,1.0
3155,prot-private,10,9,1,8059,762,0.8509740662613228,-0.2328129289529579,0.59509736615207,0.9,0.1,0.8877285057891666
3156,prot-private,82,82,0,7986,763,15.773805797282915,3.9794588807257028,0.0011144644203315499,1.0,0.0,0.010630598540062507
3157,dna-private,155,145,10,7923,753,1.3780764861794774,0.46265596291125116,0.38793705500553,0.9354838709677419,0.06451612903225806,0.7119955431576628
3158,dna-private,104,101,3,7967,760,3.21158110539308,1.683283730780833,0.03344175355237579,0.9711538461538461,0.028846153846153848,0.1423534103918699
3159,dna-private,286,283,3,7785,760,9.209162920145578,3.2030700264752747,2.4171359779061555e-08,0.9895104895104895,0.01048951048951049,8.619598109891762e-07
3160,dna-private,332,310,22,7758,741,1.3458834282500176,0.42855345841136366,0.19645903064886194,0.9337349397590361,0.06626506024096386,0.4822176206835702
3161,dna-private,40,30,10,8038,753,0.2810400597163473,-1.831152306665661,0.001691489974689598,0.75,0.25,0.014973845677580047
3162,dna-private,41,39,2,8029,761,1.8482376385602193,0.8861502642923648,0.5779771795959323,0.9512195121951219,0.04878048780487805,0.8877285057891666
3163,dna-private,31,27,4,8041,759,0.637140902872777,-0.6503156370107998,0.33798369846811566,0.8709677419354839,0.12903225806451613,0.6610938379263273
3164,dna-private,25,20,5,8048,758,0.37673956262425445,-1.4083605516344355,0.05921837402854664,0.8,0.2,0.21551594103444832
3165,prot-private,25,21,4,8047,759,0.49518454082266683,-1.0139618191611302,0.2690266390706343,0.84,0.16,0.570342510200223
3166,dna-private,68,67,1,8001,762,6.380952380952381,2.6737717676790123,0.028390535412858076,0.9852941176470589,0.014705882352941176,0.12715192400545441
3167,dna-private,60,57,3,8011,760,1.802521532892273,0.8500164939800197,0.48531791239479105,0.95,0.05,0.7996956010690106
3168,dna-private,34,30,4,8038,759,0.708198556854939,-0.49777419103476034,0.5325881344964782,0.8823529411764706,0.11764705882352941,0.8448103853951691
3169,dna-private,146,139,7,7929,756,1.8933030646992055,0.92090536452425,0.10242673212752681,0.952054794520548,0.04794520547945205,0.30825879573411735
3170,dna-private,32,27,5,8041,758,0.5090411640343241,-0.9741457691425367,0.1928866945001127,0.84375,0.15625,0.4753009812323507
3171,prot-private,1201,1170,31,6898,732,4.00508796378567,2.0018339289070806,9.48738049436741e-20,0.974188176519567,0.025811823480432972,1.7077284889861336e-17
3172,dna-private,45,42,3,8026,760,1.3256915026164964,0.40674508960855665,1.0,0.9333333333333333,0.06666666666666667,1.0
3173,dna-private,14,14,0,8054,763,2.748960208579055,1.4588860238748205,0.6261069302735234,1.0,0.0,0.8877285057891666
3174,dna-private,66,58,8,8010,755,0.6833645443196005,-0.5492726979560592,0.27482086979898923,0.8787878787878788,0.12121212121212122,0.577637734577502
3175,dna-private,13,12,1,8056,762,1.1350546176762661,0.18276172020769355,1.0,0.9230769230769231,0.07692307692307693,1.0
3176,prot-private,42,35,7,8033,756,0.47055894435453754,-1.0875526420683255,0.08844988672012005,0.8333333333333334,0.16666666666666666,0.2795489730786403
3177,dna-private,40,25,15,8043,748,0.15500020721952837,-2.6896579506498743,5.014689285639539e-07,0.625,0.375,1.316355937480379e-05
3178,dna-private,17,15,2,8053,761,0.7087420836955172,-0.49666737894466767,0.6538307945337098,0.8823529411764706,0.11764705882352941,0.89997229635986
3179,dna-private,79,71,8,7997,755,0.8378923346254845,-0.2551632188397684,0.5497172254284567,0.8987341772151899,0.10126582278481013,0.8622120797176624
3180,prot-private,26,26,0,8042,763,5.031457880012434,2.3309764858199498,0.16341990288205965,1.0,0.0,0.42631279012711215
3181,dna-private,69,57,12,8011,751,0.44529397079016353,-1.1671700168366563,0.016145026406103078,0.8260869565217391,0.17391304347826086,0.08464382776015206
3183,dna-private,30,30,0,8038,763,5.793804814331032,2.5345110829272883,0.10648958059562064,1.0,0.0,0.3164548857322689
3184,prot-private,173,173,0,7895,763,33.55512633778735,5.068461283880268,2.976138195214702e-07,1.0,0.0,8.52257755902392e-06
3185,dna-private,17,15,2,8053,761,0.7087420836955172,-0.49666737894466767,0.6538307945337098,0.8823529411764706,0.11764705882352941,0.89997229635986
3186,dna-private,20,20,0,8048,763,3.8893582655153134,1.9595321337374263,0.4103003441798839,1.0,0.0,0.7243976184025975
3187,dna-private,425,393,32,7675,731,1.1697190553745929,0.22616206306613976,0.4784607475391205,0.9247058823529412,0.07529411764705882,0.7942826638989352
3188,prot-private,12,12,0,8056,763,2.369204989759821,1.2444030296948858,0.6160300460842021,1.0,0.0,0.8877285057891666
3189,dna-private,30,28,2,8040,761,1.3251243781094528,0.4061277794948587,1.0,0.9333333333333333,0.06666666666666667,1.0
3190,prot-private,23,23,0,8045,763,4.460195140140451,2.157106831570286,0.2566084918038831,1.0,0.0,0.552695213116056
3191,dna-private,33,28,5,8040,758,0.5279601990049752,-0.9214989207249574,0.20188821211829633,0.8484848484848485,0.15151515151515152,0.4854563879180408
3192,dna-private,12,11,1,8057,762,1.0403375946382027,0.05705176594078467,1.0,0.9166666666666666,0.08333333333333333,1.0
3193,dna-private,15,12,3,8056,760,0.37735849056603776,-1.4059923596758368,0.13412797121574013,0.8,0.2,0.36953624722703915
3194,dna-private,30,27,3,8041,760,0.8506404676035318,-0.2333786048164745,0.741081562259439,0.9,0.1,0.9438302915568327
3195,dna-private,34,31,3,8037,760,0.9771473601260835,-0.033351948566868406,1.0,0.9117647058823529,0.08823529411764706,1.0
3196,dna-private,25,21,4,8047,759,0.49518454082266683,-1.0139618191611302,0.2690266390706343,0.84,0.16,0.570342510200223
3197,dna-private,18,15,3,8053,760,0.4718738358375761,-1.0835269148384212,0.19951958732975172,0.8333333333333334,0.16666666666666666,0.4834513077605523
3198,prot-private,33,32,1,8036,762,3.0343454454952714,1.60138533876003,0.35982551827944353,0.9696969696969697,0.030303030303030304,0.6879820228104687
3199,prot-private,10,10,0,8058,763,1.9896382701495317,0.9925061627800148,1.0,1.0,0.0,1.0
3200,dna-private,14,12,2,8056,761,0.5667825223435948,-0.8191328237820831,0.3441645340324851,0.8571428571428571,0.14285714285714285,0.6658405737389302
3201,prot-private,21,20,1,8048,762,1.893638170974155,0.9211606925751572,1.0,0.9523809523809523,0.047619047619047616,1.0
3202,dna-private,25,16,9,8052,754,0.16647347794888778,-2.5866357450949877,0.00014701349505559757,0.64,0.36,0.0019295521226047182
3203,dna-private,46,43,3,8025,760,1.3574247144340603,0.4408721854148619,0.7950578534474642,0.9347826086956522,0.06521739130434782,0.9818428325039212
3204,prot-private,14,12,2,8056,761,0.5667825223435948,-0.8191328237820831,0.3441645340324851,0.8571428571428571,0.14285714285714285,0.6658405737389302
3205,dna-private,49,44,5,8024,758,0.8313060817547357,-0.26654832869115413,0.6108372502750749,0.8979591836734694,0.10204081632653061,0.8877285057891666
3206,dna-private,29,26,3,8042,760,0.8190334079416397,-0.2880057950494767,0.7354723604369783,0.896551724137931,0.10344827586206896,0.9398531177997896
3207,dna-private,24,22,2,8046,761,1.0403927417350236,0.05712823951521257,1.0,0.9166666666666666,0.08333333333333333,1.0
3210,prot-private,21,19,2,8049,761,0.8981861100757859,-0.15491368303454628,0.7021801097644735,0.9047619047619048,0.09523809523809523,0.9290003024430675
3211,dna-private,20,16,4,8052,759,0.3770491803278688,-1.4071753815058734,0.08818066269357304,0.8,0.2,0.2795489730786403
3212,dna-private,40,35,5,8033,758,0.6605253330013694,-0.5983142009480645,0.38935598611324007,0.875,0.125,0.7119955431576628
3213,dna-private,30,27,3,8041,760,0.8506404676035318,-0.2333786048164745,0.741081562259439,0.9,0.1,0.9438302915568327
3214,dna-private,39,33,6,8035,757,0.518170504044804,-0.948501199939427,0.1450506897729793,0.8461538461538461,0.15384615384615385,0.3938876489524869
3215,prot-private,50,50,0,8018,763,9.61694830703997,3.265579164186367,0.020110596082810114,1.0,0.0,0.0996304760065822
3217,dna-private,15,11,4,8057,759,0.2590604443341194,-1.948639346137071,0.03492376050102878,0.7333333333333333,0.26666666666666666,0.1468429529409219
3218,prot-private,36,32,4,8036,759,0.7555998008959681,-0.40430577331782563,0.5481765446359741,0.8888888888888888,0.1111111111111111,0.8608671951491409
3219,prot-private,15,13,2,8055,761,0.614090626939789,-0.7034765119492934,0.37647785138890716,0.8666666666666667,0.13333333333333333,0.701027723275896
3220,dna-private,82,77,5,7991,758,1.4607933925666374,0.5467521448782942,0.5527802898103589,0.9390243902439024,0.06097560975609756,0.8662974691057863
3221,prot-private,27,27,0,8041,763,5.221973512404402,2.384595139837708,0.16501930565629472,1.0,0.0,0.42841550506922665
3222,dna-private,132,125,7,7943,756,1.6996097192496538,0.7652034988657339,0.21050192105124277,0.946969696969697,0.05303030303030303,0.49903027017397994
3223,dna-private,43,38,5,8030,758,0.7174097135740971,-0.47913081567736204,0.41632227297583635,0.8837209302325582,0.11627906976744186,0.7329754037487943
3224,dna-private,18,14,4,8054,759,0.3298361062825925,-1.6001787594726835,0.06376998954225302,0.7777777777777778,0.2222222222222222,0.2249783146539184
3225,dna-private,14,11,3,8057,760,0.34586901659012864,-1.5317023139427457,0.1142871290727978,0.7857142857142857,0.21428571428571427,0.3309938352826966
3226,dna-private,36,35,1,8033,762,3.3200547740570148,1.731207043261528,0.3656725407212863,0.9722222222222222,0.027777777777777776,0.6935485217894943
3227,prot-private,187,186,1,7882,762,17.9817305252474,4.16845996446352,1.159294923727548e-06,0.9946524064171123,0.0053475935828877,2.716921081614531e-05
3228,dna-private,34,24,10,8044,753,0.22466434609646943,-2.15415690579963,0.0004207822914880976,0.7058823529411765,0.29411764705882354,0.004637192600072913
3229,dna-private,191,154,37,7914,726,0.3818207897055509,-1.3890324369109985,2.592251757776524e-06,0.806282722513089,0.193717277486911,5.4741405834610394e-05
3230,dna-private,17,12,5,8056,758,0.22581926514399206,-2.146759524001899,0.0122129485169433,0.7058823529411765,0.29411764705882354,0.06900589744999354
3231,prot-private,15,14,1,8054,762,1.3245592252296996,0.40551235260517215,1.0,0.9333333333333333,0.06666666666666667,1.0
3232,dna-private,17,13,4,8055,759,0.3062383612662942,-1.7072730800373728,0.053095201205350134,0.7647058823529411,0.23529411764705882,0.19750641493945995
3233,prot-private,12,11,1,8057,762,1.0403375946382027,0.05705176594078467,1.0,0.9166666666666666,0.08333333333333333,1.0
3234,prot-private,11,11,0,8057,763,2.179398076326404,1.1239297349069568,0.6147434751291604,1.0,0.0,0.8877285057891666
3235,dna-private,123,116,7,7952,756,1.5754527162977867,0.6557664557287545,0.3297031781175678,0.943089430894309,0.056910569105691054,0.6484276864122821
3236,dna-private,89,82,7,7986,756,1.1089406461307287,0.14918215014850422,1.0,0.9213483146067416,0.07865168539325842,1.0
3237,prot-private,14,13,1,8055,762,1.2297951582867783,0.29841803204048295,1.0,0.9285714285714286,0.07142857142857142,1.0
3238,prot-private,22,21,1,8047,762,1.988567167888654,0.9917292929167254,1.0,0.9545454545454546,0.045454545454545456,1.0
3239,dna-private,78,65,13,8003,750,0.4685742846432588,-1.0936503136176725,0.022591224402937187,0.8333333333333334,0.16666666666666666,0.10687713171852636
3240,dna-private,11,8,3,8060,760,0.25144747725392885,-1.9916710158055382,0.06272898865567579,0.7272727272727273,0.2727272727272727,0.2222264077961148
3241,dna-private,109,85,24,7983,739,0.3278581569167815,-1.6088563061806798,1.4340442470597708e-05,0.7798165137614679,0.22018348623853212,0.0002452799662391825
3242,prot-private,30,25,5,8043,758,0.4712172075096357,-1.0855358716452634,0.1780799653288134,0.8333333333333334,0.16666666666666666,0.4463808149488824
3244,dna-private,92,83,9,7985,754,0.8708272455298128,-0.19954154912531832,0.7072579604608249,0.9021739130434783,0.09782608695652174,0.929036603167421
3245,dna-private,65,63,2,8005,761,2.9945658963148034,1.5823468795998428,0.12266521010967323,0.9692307692307692,0.03076923076923077,0.349085140236556
3246,dna-private,61,57,4,8011,759,1.3501123455249033,0.4330794617856945,0.8177044872896894,0.9344262295081968,0.06557377049180328,0.9925892620279465
3247,dna-private,45,38,7,8030,756,0.5110834371108344,-0.9683692567976228,0.10628230294690233,0.8444444444444444,0.15555555555555556,0.3164548857322689
3248,dna-private,44,41,3,8027,760,1.2939661974170509,0.37179992996121036,1.0,0.9318181818181818,0.06818181818181818,1.0
3249,dna-private,145,141,4,7927,759,3.375141920020184,1.7549481667574218,0.006817717857193658,0.9724137931034482,0.027586206896551724,0.044801383001863065
3250,dna-private,41,37,4,8031,759,0.8742062009712365,-0.19395448331751783,0.7777676696173981,0.9024390243902439,0.0975609756097561,0.9693246921047691
3251,dna-private,27,25,2,8043,761,1.1827054581623773,0.2420908285745528,1.0,0.9259259259259259,0.07407407407407407,1.0
3252,prot-private,12,12,0,8056,763,2.369204989759821,1.2444030296948858,0.6160300460842021,1.0,0.0,0.8877285057891666
3253,dna-private,359,340,19,7728,744,1.7227852239293886,0.7847428549663744,0.020837900321569645,0.947075208913649,0.052924791086350974,0.10125743597591168
3254,dna-private,57,44,13,8024,750,0.31635861645831737,-1.6603672047327322,0.0009225611924841522,0.7719298245614035,0.22807017543859648,0.009011062810310324
3255,dna-private,48,46,2,8022,761,2.181874844178509,1.1255683487460493,0.43485333151682726,0.9583333333333334,0.041666666666666664,0.7509116460180937
3256,prot-private,454,439,15,7629,748,2.8695067068641587,1.520802746403214,6.504021888541394e-06,0.9669603524229075,0.03303964757709251,0.0001235437323552084
3257,prot-private,38,37,1,8031,762,3.5106462457975347,1.811736628760338,0.2528650305028388,0.9736842105263158,0.02631578947368421,0.5502139965319901
3258,prot-private,272,268,4,7800,759,6.519615384615385,2.704786857236266,8.04709335125652e-07,0.9852941176470589,0.014705882352941176,1.9881054161927874e-05
3259,dna-private,77,66,11,8002,752,0.5638590352411897,-0.8265935609468082,0.09802378585882451,0.8571428571428571,0.14285714285714285,0.3014889426740087
3260,dna-private,43,39,4,8029,759,0.9216901233030266,-0.11764630379571438,0.7852915920495436,0.9069767441860465,0.09302325581395349,0.973246628835172
3261,dna-private,53,50,3,8018,760,1.5797788309636651,0.6597225952337458,0.6235153699202394,0.9433962264150944,0.05660377358490566,0.8877285057891666
3262,dna-private,19,17,2,8051,761,0.8034405663892684,-0.3157367887801676,0.677113499984792,0.8947368421052632,0.10526315789473684,0.9096240285714047
3263,dna-private,60,52,8,8016,755,0.6122130738522954,-0.7078942408416751,0.2418554906702558,0.8666666666666667,0.13333333333333333,0.5452454052117999
3264,dna-private,278,266,12,7802,751,2.1337050328975478,1.0933607492697432,0.0064885378817192306,0.9568345323741008,0.04316546762589928,0.04333334486377861
3265,prot-private,501,485,16,7583,747,2.98607905842015,1.5782523622845133,1.024818062968622e-06,0.9680638722554891,0.031936127744510975,2.4673963554276375e-05
3266,dna-private,88,75,13,7993,750,0.5413390562896381,-0.8853956161592059,0.05324313143473801,0.8522727272727273,0.14772727272727273,0.19750641493945995
3267,prot-private,129,122,7,7946,756,1.6581928014095142,0.7296117616382559,0.266205284467266,0.9457364341085271,0.05426356589147287,0.5678645458726103
3268,prot-private,23,23,0,8045,763,4.460195140140451,2.157106831570286,0.2566084918038831,1.0,0.0,0.552695213116056
3269,dna-private,144,133,11,7935,752,1.1458555307326574,0.1964251608189855,0.7659950618219993,0.9236111111111112,0.0763888888888889,0.9627088941327722
3270,dna-private,38,37,1,8031,762,3.5106462457975347,1.811736628760338,0.2528650305028388,0.9736842105263158,0.02631578947368421,0.5502139965319901
3271,dna-private,33,25,8,8043,755,0.29334514484645036,-1.7693289807165513,0.005919127913832364,0.7575757575757576,0.24242424242424243,0.0402415530832488
3272,prot-private,11,10,1,8058,762,0.9456440804169769,-0.08063080776791416,1.0,0.9090909090909091,0.09090909090909091,1.0
3274,dna-private,10,7,3,8061,760,0.21998924864574287,-2.1844950770669267,0.04865901572148691,0.7,0.3,0.18597682449668407
3275,dna-private,15,11,4,8057,759,0.2590604443341194,-1.948639346137071,0.03492376050102878,0.7333333333333333,0.26666666666666666,0.1468429529409219
3276,dna-private,45,42,3,8026,760,1.3256915026164964,0.40674508960855665,1.0,0.9333333333333333,0.06666666666666667,1.0
3277,dna-private,59,57,2,8011,761,2.707339907627013,1.4368760298737735,0.2386021978668214,0.9661016949152542,0.03389830508474576,0.5420170119811207
3278,prot-private,13,11,2,8057,761,0.5194861611021472,-0.9448427780489919,0.31132490475252955,0.8461538461538461,0.15384615384615385,0.6226498095050591
3279,dna-private,12,11,1,8057,762,1.0403375946382027,0.05705176594078467,1.0,0.9166666666666666,0.08333333333333333,1.0
3280,dna-private,49,41,8,8027,755,0.482044973215398,-1.0527603434361401,0.06883674654688149,0.8367346938775511,0.16326530612244897,0.23871825866716698
3281,dna-private,17,11,6,8057,757,0.17225187207811013,-2.537408432287962,0.002198420530932623,0.6470588235294118,0.35294117647058826,0.018304029971201136
3282,dna-private,45,40,5,8028,758,0.7553562531141006,-0.4047708631915255,0.5891647220141945,0.8888888888888888,0.1111111111111111,0.8877285057891666
3283,dna-private,101,95,6,7973,757,1.5033028136627786,0.5881356438298074,0.47346495643169106,0.9405940594059405,0.0594059405940594,0.7863345937222286
3284,prot-private,16,16,0,8052,763,3.1289040670599193,1.6456574258851278,0.3903018394628883,1.0,0.0,0.7119955431576628
3286,dna-private,52,40,12,8028,751,0.3118252781929912,-1.6811902096821392,0.0012885124084859281,0.7692307692307693,0.23076923076923078,0.012146077067523214
3287,prot-private,35,32,3,8036,760,1.0087937614070017,0.012631258876499603,1.0,0.9142857142857143,0.08571428571428572,1.0
3288,dna-private,87,82,5,7986,758,1.5566240921612822,0.638420591268765,0.44262248489451633,0.9425287356321839,0.05747126436781609,0.7581782814990148
3289,dna-private,63,54,9,8014,754,0.564512103818318,-0.8249235804409775,0.11363096042094702,0.8571428571428571,0.14285714285714285,0.3309938352826966
3290,prot-private,47,43,4,8025,759,1.016728971962617,0.02393515322053655,1.0,0.9148936170212766,0.0851063829787234,1.0
3291,dna-private,33,26,7,8042,756,0.3491668739119622,-1.5180114004957996,0.02045338416886959,0.7878787878787878,0.21212121212121213,0.100669000206155
3292,prot-private,19,14,5,8054,758,0.2635212316861187,-1.9240088916044207,0.019870482712073607,0.7368421052631579,0.2631578947368421,0.09882950612057663
3293,dna-private,88,85,3,7983,760,2.6973986387740614,1.431568748004117,0.08548936051070855,0.9659090909090909,0.03409090909090909,0.27637194681185406
3294,dna-private,40,37,3,8031,760,1.167143983729714,0.2229825488768074,1.0,0.925,0.075,1.0
3295,dna-private,129,117,12,7951,751,0.9209218966167778,-0.1188492883445674,0.7518471419756476,0.9069767441860465,0.09302325581395349,0.9524232368750051
3296,dna-private,18,17,1,8051,762,1.6089926717177991,0.6861577552096091,1.0,0.9444444444444444,0.05555555555555555,1.0
3297,dna-private,49,44,5,8024,758,0.8313060817547357,-0.26654832869115413,0.6108372502750749,0.8979591836734694,0.10204081632653061,0.8877285057891666
3298,prot-private,111,104,7,7964,756,1.4103465595178302,0.496049714584058,0.4954635866367412,0.9369369369369369,0.06306306306306306,0.8114611600896369
3299,dna-private,33,27,6,8041,757,0.42364133814202215,-1.2390847231616906,0.0604842771490088,0.8181818181818182,0.18181818181818182,0.21836730432020368
3300,dna-private,14,11,3,8057,760,0.34586901659012864,-1.5317023139427457,0.1142871290727978,0.7857142857142857,0.21428571428571427,0.3309938352826966
3301,prot-private,36,33,3,8035,760,1.0404480398257623,0.05720491840578896,1.0,0.9166666666666666,0.08333333333333333,1.0
3302,dna-private,55,55,0,8013,763,10.575715979284956,3.4026834324451474,0.013389411203953617,1.0,0.0,0.07410245146551196
3303,prot-private,11,11,0,8057,763,2.179398076326404,1.1239297349069568,0.6147434751291604,1.0,0.0,0.8877285057891666
3305,dna-private,77,71,6,7997,757,1.120149222625151,0.16369093621236583,1.0,0.922077922077922,0.07792207792207792,1.0
3306,dna-private,418,395,23,7673,740,1.6562877169521586,0.7279533079611005,0.01991680007416708,0.9449760765550239,0.05502392344497608,0.09892970339073792
3307,dna-private,44,39,5,8029,758,0.736380620251588,-0.44147643592745134,0.42666670038808,0.8863636363636364,0.11363636363636363,0.7456311268917903
3308,prot-private,19,18,1,8050,762,1.7038509316770187,0.7687991210462928,1.0,0.9473684210526315,0.05263157894736842,1.0
3309,dna-private,41,32,9,8036,754,0.33360986671091203,-1.5837661369069398,0.00720076367955866,0.7804878048780488,0.21951219512195122,0.046212031763551334
